contig_id	length	gc_perc	cds_coding_density	checkv_quality	checkv_completeness	checkv_contamination	provirus	checkv_gene_count	checkv_viral_genes	checkv_host_genes	total_votes	genomad_hit	genomad_score	dvf_hit	dvf_score	genomad_taxonomy	genomad_topology	genomad_hallmarks	cds_total	cds_known	cds_unknown	cds_known_pct	phrog_head_packaging	phrog_tail	phrog_lysis	phrog_dna_metabolism	phrog_connector	phrog_integration_excision	phrog_moron_amg	phrog_other	phrog_transcription	trnas	tmrnas	crisprs	inphared_accession	inphared_mash_dist	inphared_hashes	inphared_description	inphared_host	inphared_family	inphared_ref_length	iphop_host_genus	iphop_confidence	iphop_methods	propagate_activity	propagate_cohen_d	propagate_ratio
metaspades_NODE_90257_length_558_cov_1.687873	558	0.51	87.99	Low-quality	1.02	0.0	No	1	1	0	2	1	0.7019	1	0.9951521158218384	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	0	0	1	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_91777_length_550_cov_2.317172	550	0.39	99.64	Low-quality	1.02	0.0	No	1	1	0	2	1	0.9715	1	0.964178740978241	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_96243_length_529_cov_1.392405	529	0.63	97.16	Low-quality	1.02	0.0	No	2	1	0	2	1	0.8339	1	0.993118166923523	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	1	1	50.0	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_20710_length_1820_cov_2.903683	1820	0.36	97.42	Low-quality	0.99	0.0	No	3	1	0	2	1	0.9798	1	0.9999802708625793	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	3	1	2	33.3	0	0	0	1	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_23142_length_1667_cov_2.594293	1667	0.43	95.92	Low-quality	0.98	0.0	No	3	2	0	2	1	0.9629	1	0.9993665218353271	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	3	1	2	33.3	0	0	0	1	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_28956_length_1403_cov_2.823442	1403	0.44	99.79	Low-quality	0.97	0.0	No	1	1	0	2	1	0.9526	1	0.988798975944519	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_79012_length_623_cov_1.496479	623	0.57	89.25	Low-quality	0.92	0.0	No	2	1	0	2	1	0.8497	1	0.9670449495315552	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	1	1	50.0	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_88296_length_569_cov_1.274319	569	0.6	93.67	Low-quality	0.92	0.0	No	1	1	0	2	1	0.9625	1	0.9993649125099182	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_91640_length_551_cov_1.633065	551	0.46	94.92	Low-quality	0.91	0.0	No	2	1	0	2	1	0.9518	1	0.9998809099197388	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	1	1	50.0	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_24021_length_1621_cov_2.610473	1621	0.3	99.88	Low-quality	0.87	0.0	No	1	1	0	2	1	0.9574	1	0.9966727495193481	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_101018_length_508_cov_1.532009	508	0.49	99.02	Low-quality	0.87	0.0	No	1	1	0	2	1	0.8343	1	0.9170947670936584	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_75639_length_647_cov_1.369932	647	0.43	99.54	Low-quality	0.85	0.0	No	1	1	0	2	1	0.8395	1	0.946308434009552	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_74167_length_658_cov_1.358209	658	0.44	58.66	Low-quality	0.83	0.0	No	1	0	0	2	1	0.7548	1	0.9996513724327087	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_93704_length_541_cov_1.438272	541	0.44	73.01	Low-quality	0.8	0.0	No	1	1	0	2	1	0.7922	1	0.9979832768440247	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_94259_length_538_cov_1.873706	538	0.65	99.44	Low-quality	0.73	0.0	No	2	1	0	2	1	0.891	1	0.9999924898147583	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	1	1	50.0	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_89690_length_561_cov_1.988142	561	0.51	99.29	Low-quality	0.68	0.0	No	1	1	0	2	1	0.9613	1	0.9517405033111572	Unclassified	No terminal repeats	1	1	1	0	100.0	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_54523_length_848_cov_1.880202	848	0.31	81.84	Low-quality	0.63	0.0	No	2	1	0	2	1	0.9208	1	0.9991904497146606	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	1	1	50.0	0	0	0	1	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_96941_length_526_cov_1.195329	526	0.32	99.62	Low-quality	0.61	0.0	No	1	1	0	2	1	0.9291	1	0.9352453947067261	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_67738_length_709_cov_1.996942	709	0.46	99.58	Low-quality	0.58	0.0	No	2	1	0	2	1	0.8798	1	0.9758961796760559	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	1	1	50.0	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_77249_length_635_cov_1.768966	635	0.48	99.53	Low-quality	0.57	0.0	No	1	1	0	2	1	0.9258	1	0.9019184112548828	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_79777_length_618_cov_1.571936	618	0.7	99.35	Low-quality	0.57	0.0	No	1	1	0	2	1	0.8236	1	0.9964382648468018	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_70516_length_686_cov_1.741680	686	0.62	102.92	Low-quality	0.56	0.0	No	2	0	0	2	1	0.9005	1	0.9713372588157654	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	1	1	50.0	0	0	0	1	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_89704_length_561_cov_1.814229	561	0.35	99.82	Low-quality	0.55	0.0	No	1	0	0	2	1	0.9423	1	0.9636011123657227	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	1	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_98915_length_517_cov_1.813853	517	0.6	105.22	Low-quality	0.54	0.0	No	2	0	0	2	1	0.8725	1	0.9945534467697144	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	1	1	50.0	0	0	1	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_57175_length_815_cov_1.538158	815	0.31	87.85	Low-quality	0.53	0.0	No	1	0	0	2	1	0.8101	1	0.9520273208618164	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	0	0	0	1	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_88728_length_567_cov_1.138672	567	0.49	99.82	Low-quality	0.52	0.0	No	1	1	0	2	1	0.8886	1	0.9068723917007446	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_64101_length_742_cov_1.730713	742	0.41	85.58	Low-quality	0.51	0.0	No	1	1	0	2	1	0.7841	1	0.9699221849441528	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_92735_length_546_cov_0.983707	546	0.42	95.79	Low-quality	0.5	0.0	No	2	1	0	2	1	0.8293	1	0.997776985168457	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	1	1	50.0	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_63109_length_751_cov_2.136494	751	0.65	97.6	Low-quality	0.45	0.0	No	2	1	0	2	1	0.9071	1	0.9991800785064697	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	2	2	1	1	50.0	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_2241_length_12055_cov_6.841250	12055	0.41	87.18	Not-determined	NA	0.0	No	15	0	6	2	1	0.735	1	0.93359375	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	15	7	8	46.7	0	1	1	0	0	1	2	0	2	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_3910_length_7432_cov_5.804392	7432	0.34	75.16	Not-determined	NA	0.0	No	9	0	1	2	1	0.8985	1	0.990231990814209	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	0	9	1	8	11.1	0	0	0	1	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	Anaerocolumna	91.4	iPHoP-RF;93.70	NA	NA	NA
metaspades_NODE_3926_length_7402_cov_3.572751	7402	0.5	88.34	Not-determined	NA	0.0	No	7	0	1	2	1	0.7309	1	0.9990898966789246	Unclassified	No terminal repeats	0	7	2	5	28.6	1	0	0	1	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_3986_length_7296_cov_2.984671	7296	0.55	99.89	Not-determined	NA	0.0	No	2	0	0	2	1	0.9471	1	0.9553118348121643	Unclassified	No terminal repeats	0	2	1	1	50.0	0	0	0	0	0	0	1	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_4022_length_7230_cov_5.058258	7230	0.28	98.74	Not-determined	NA	0.0	No	1	0	1	2	1	0.7157	1	0.9675242900848389	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	0	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_5249_length_5711_cov_7.169024	5711	0.32	91.35	Not-determined	NA	0.0	No	9	0	1	2	1	0.7643	1	0.9988582134246826	Unclassified	No terminal repeats	0	9	0	9	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_6078_length_4995_cov_3.537652	4995	0.39	99.04	Not-determined	NA	0.0	No	3	0	2	2	1	0.7183	1	0.9680428504943848	Unclassified	No terminal repeats	0	3	0	3	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_6242_length_4884_cov_3.981984	4884	0.54	95.19	Not-determined	NA	0.0	No	7	0	0	2	1	0.9738	1	0.979459285736084	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	7	0	7	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_7218_length_4318_cov_3.129486	4318	0.6	99.77	Not-determined	NA	0.0	No	3	0	3	2	1	0.7811	1	0.9986963272094727	Unclassified	No terminal repeats	0	3	0	3	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_7265_length_4299_cov_36.096371	4299	0.52	97.65	Not-determined	NA	0.0	No	5	0	1	2	1	0.8038	1	0.9988664984703064	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;	No terminal repeats	0	5	2	3	40.0	0	0	0	1	0	1	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_7533_length_4151_cov_3.008545	4151	0.38	96.6	Not-determined	NA	0.0	No	1	0	1	2	1	0.7658	1	0.9950658082962036	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	0	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_7989_length_3953_cov_10.086711	3953	0.55	99.22	Not-determined	NA	0.0	No	5	0	0	2	1	0.8709	1	0.9986960291862488	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	0	5	2	3	40.0	0	0	1	0	0	0	0	1	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_8073_length_3915_cov_2.826166	3915	0.37	96.45	Not-determined	NA	0.0	No	4	0	0	2	1	0.9723	1	0.9190371036529541	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	0	4	1	3	25.0	0	0	0	1	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_8143_length_3877_cov_8.452119	3877	0.33	87.18	Not-determined	NA	0.0	No	7	0	1	2	1	0.8996	1	0.9999957084655762	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	0	7	0	7	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_8306_length_3816_cov_4.970487	3816	0.47	99.9	Not-determined	NA	0.0	No	1	0	1	2	1	0.8612	1	0.9392831325531006	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	0	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_9268_length_3470_cov_18.333236	3470	0.46	90.06	Not-determined	NA	0.0	No	4	0	2	2	1	0.9018	1	0.9761767387390137	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	2	4	3	1	75.0	0	0	0	0	0	3	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_9728_length_3332_cov_14.127251	3332	0.52	96.7	Not-determined	NA	0.0	No	3	0	1	2	1	0.8004	1	0.9116922616958618	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	0	3	2	1	66.7	0	0	0	2	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_9752_length_3325_cov_2.397248	3325	0.46	98.56	Not-determined	NA	0.0	No	2	0	1	2	1	0.7574	1	0.9983946681022644	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	0	2	0	2	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_10003_length_3254_cov_2.412629	3254	0.53	96.16	Not-determined	NA	0.0	No	3	0	1	2	1	0.9008	1	0.972288966178894	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	0	3	0	3	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_10140_length_3211_cov_2.234157	3211	0.35	97.26	Not-determined	NA	0.0	No	3	0	0	2	1	0.9338	1	0.999994158744812	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	0	3	1	2	33.3	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_10449_length_3129_cov_3.008783	3129	0.51	94.38	Not-determined	NA	0.0	No	5	0	0	2	1	0.9663	1	0.9999909996986389	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	0	5	0	5	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_10718_length_3065_cov_2.929568	3065	0.57	99.9	Not-determined	NA	0.0	No	1	0	1	2	1	0.7435	1	0.9999824166297913	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	0	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_11544_length_2882_cov_4.227450	2882	0.27	94.9	Not-determined	NA	0.0	No	1	0	1	2	1	0.9555	1	0.9848637580871582	Unclassified	No terminal repeats	1	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_11896_length_2821_cov_3.116775	2821	0.46	81.07	Not-determined	NA	0.0	No	2	0	2	2	1	0.7432	1	0.9731638431549072	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	0	2	0	2	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_12695_length_2683_cov_2.675799	2683	0.46	99.52	Not-determined	NA	0.0	No	3	0	3	2	1	0.72	1	0.9956576228141785	Unclassified	No terminal repeats	0	3	0	3	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_12711_length_2679_cov_2.828506	2679	0.44	99.81	Not-determined	NA	0.0	No	2	0	1	2	1	0.7028	1	0.952530026435852	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	2	0	100.0	0	0	0	0	0	2	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_12721_length_2677_cov_3.323036	2677	0.4	96.86	Not-determined	NA	0.0	No	2	0	0	2	1	0.7073	1	0.9935572147369385	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	0	2	0	2	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_12872_length_2653_cov_4.535797	2653	0.28	84.7	Not-determined	NA	0.0	No	3	0	2	2	1	0.8618	1	0.9872888326644897	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	0	3	0	3	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_12997_length_2631_cov_2.635870	2631	0.39	86.96	Not-determined	NA	0.0	No	7	0	0	2	1	0.7466	1	0.998073935508728	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	0	7	1	6	14.3	0	0	0	0	0	0	0	0	1	0	0	0	MT835707	0.145727	24/1000	Bacteriophage sp.	Unspecified	Unclassified	28038	NA	NA	NA	NA	NA	NA
metaspades_NODE_13174_length_2599_cov_1.954009	2599	0.46	97.38	Not-determined	NA	0.0	No	4	0	0	2	1	0.9453	1	0.9998606443405151	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	0	4	3	1	75.0	0	0	0	0	0	0	0	2	1	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_13339_length_2572_cov_3.543901	2572	0.36	92.57	Not-determined	NA	0.0	No	1	0	0	2	1	0.7668	1	0.9262031316757202	Unclassified	No terminal repeats	0	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_13529_length_2543_cov_2.319132	2543	0.35	99.49	Not-determined	NA	0.0	No	2	0	0	2	1	0.7617	1	0.9958812594413757	Unclassified	No terminal repeats	0	2	0	2	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_13858_length_2492_cov_2.734510	2492	0.46	101.32	Not-determined	NA	0.0	No	4	0	0	2	1	0.9551	1	0.9419357180595398	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	4	1	3	25.0	0	0	0	1	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_19968_length_1870_cov_2.614876	1870	0.52	92.03	Not-determined	NA	0.0	No	4	0	0	2	1	0.9576	1	0.9643378257751465	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	2	4	2	2	50.0	0	0	0	1	0	0	0	0	1	0	0	0	MT835861	0.159146	18/1000	Bacteriophage sp.	Unspecified	Unclassified	16253	NA	NA	NA	NA	NA	NA
metaspades_NODE_22402_length_1710_cov_2.039879	1710	0.63	87.19	Not-determined	NA	0.0	No	3	0	1	2	1	0.8172	1	0.990182638168335	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	3	2	1	66.7	0	0	2	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_24270_length_1609_cov_2.368082	1609	0.42	96.58	Not-determined	NA	0.0	No	3	0	2	2	1	0.8506	1	0.9691253900527954	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	3	3	0	100.0	0	0	0	2	0	0	1	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_24407_length_1602_cov_2.387201	1602	0.55	103.06	Not-determined	NA	0.0	No	5	0	0	2	1	0.7623	1	0.9756790399551392	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	5	1	4	20.0	0	0	0	0	1	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
